# timestamp tx ty tz qx qy qz qw
1.403715938449058056e+09 1.992510381986645651e+00 1.804028204511322064e+00 6.131621283393359212e-01 0 0 0 1
1.403715938454058170e+09 1.989007828125467281e+00 1.806796330629161673e+00 6.138456158997757095e-01 0 0 0 1
1.403715938459058046e+09 1.985489818489228897e+00 1.809566090612376499e+00 6.145272461769181183e-01 0 0 0 1
1.403715938464057922e+09 1.981953036275716951e+00 1.812337966689473445e+00 6.151860485656529542e-01 0 0 0 1
1.403715938469058037e+09 1.978392765057827685e+00 1.815109193012660604e+00 6.158130729038927553e-01 0 0 0 1
1.403715938474058151e+09 1.974808845034157656e+00 1.817874687454113403e+00 6.164143313826103698e-01 0 0 0 1
1.403715938479058027e+09 1.971205624323179029e+00 1.820640200399503916e+00 6.170087720077800375e-01 0 0 0 1
1.403715938484057903e+09 1.967467958747973977e+00 1.823511260337951301e+00 6.176502701588074684e-01 0 0 0 1
1.403715938489058018e+09 1.963816951838087466e+00 1.826311831675726749e+00 6.182650918614093216e-01 0 0 0 1
1.403715938494058132e+09 1.960158656812579059e+00 1.829120375724435643e+00 6.188829663088500910e-01 0 0 0 1
1.403715938499058008e+09 1.956480743066226324e+00 1.831930912282222934e+00 6.194930218241373465e-01 0 0 0 1
1.403715938504057884e+09 1.952778878396044027e+00 1.834738715818865717e+00 6.200943089961871157e-01 0 0 0 1
1.403715938509058237e+09 1.949056587164320398e+00 1.837540284784251909e+00 6.206808013818302383e-01 0 0 0 1
1.403715938514058352e+09 1.945327241228013593e+00 1.840339722360578634e+00 6.212363633888154935e-01 0 0 0 1
1.403715938519057989e+09 1.941596733163557076e+00 1.843145036938094616e+00 6.217669231895938120e-01 0 0 0 1
1.403715938524058104e+09 1.937865409371878567e+00 1.845954260649963263e+00 6.222764817223701561e-01 0 0 0 1
1.403715938529058218e+09 1.934128390628361061e+00 1.848760566283814466e+00 6.227780997045205824e-01 0 0 0 1
1.403715938534058094e+09 1.930268900069615823e+00 1.851631753371919986e+00 6.232807430492998124e-01 0 0 0 1
1.403715938539057970e+09 1.926501871564743729e+00 1.854421212657206386e+00 6.237566780650428688e-01 0 0 0 1
1.403715938544058084e+09 1.922732996016391027e+00 1.857208348462666914e+00 6.242136344119212366e-01 0 0 0 1
1.403715938549058199e+09 1.918952467838776377e+00 1.860004793417877611e+00 6.246626815260817311e-01 0 0 0 1
1.403715938554058075e+09 1.915160560302872739e+00 1.862815654203882065e+00 6.251098066549461985e-01 0 0 0 1
1.403715938559057951e+09 1.911362523315917272e+00 1.865626567127036894e+00 6.255519894046753793e-01 0 0 0 1
1.403715938564058304e+09 1.907564773478677589e+00 1.868428408990054468e+00 6.259821874385952389e-01 0 0 0 1
1.403715938569058180e+09 1.903765001828221282e+00 1.871216773045874415e+00 6.264044317950984153e-01 0 0 0 1
1.403715938574058056e+09 1.899961443427136132e+00 1.873990374992829722e+00 6.268247420726066332e-01 0 0 0 1
1.403715938579057932e+09 1.896158728653194681e+00 1.876757009607897597e+00 6.272200574590448552e-01 0 0 0 1
1.403715938584058285e+09 1.892273743696444743e+00 1.879584630278852808e+00 6.275250217635409689e-01 0 0 0 1
1.403715938589058161e+09 1.888462996315304787e+00 1.882366166879523961e+00 6.278543795268666239e-01 0 0 0 1
1.403715938594058037e+09 1.884644533258700738e+00 1.885151557535706957e+00 6.281808022249056878e-01 0 0 0 1
1.403715938599057913e+09 1.880815187447904435e+00 1.887929178952744147e+00 6.285123439642895660e-01 0 0 0 1
1.403715938604058266e+09 1.876976578987257005e+00 1.890701305504024710e+00 6.288439845370944470e-01 0 0 0 1
1.403715938609057903e+09 1.873137236905455305e+00 1.893478380367817904e+00 6.291796221091831010e-01 0 0 0 1
1.403715938614058018e+09 1.869305065046761305e+00 1.896261637754740992e+00 6.295191794144691100e-01 0 0 0 1
1.403715938619057894e+09 1.865478351744968455e+00 1.899047762067143097e+00 6.298416784403914059e-01 0 0 0 1
1.403715938624058247e+09 1.861645272597185707e+00 1.901833887364157594e+00 6.301342362571887845e-01 0 0 0 1
1.403715938629057884e+09 1.857800086319741251e+00 1.904612037993160589e+00 6.304069239436024263e-01 0 0 0 1
1.403715938634057999e+09 1.853881934133355003e+00 1.907425312336043621e+00 6.306102264669365409e-01 0 0 0 1
1.403715938639058352e+09 1.849998458055138517e+00 1.910200503158432372e+00 6.308532808831684990e-01 0 0 0 1
1.403715938644058228e+09 1.846109166616142661e+00 1.912979840220175198e+00 6.310853812919955397e-01 0 0 0 1
1.403715938649058104e+09 1.842224918146429413e+00 1.915765018514768769e+00 6.313054214993484292e-01 0 0 0 1
1.403715938654057980e+09 1.838347291931039296e+00 1.918559324994442372e+00 6.315203801729937227e-01 0 0 0 1
1.403715938659058332e+09 1.834463875726153770e+00 1.921358804615020066e+00 6.317433833873237203e-01 0 0 0 1
1.403715938664057970e+09 1.830569374719538622e+00 1.924159604471503471e+00 6.319924899376042626e-01 0 0 0 1
1.403715938669058084e+09 1.826662228537745625e+00 1.926958441703866320e+00 6.322627210624681693e-01 0 0 0 1
1.403715938674057961e+09 1.822737861643482171e+00 1.929757628499937372e+00 6.325371145024568653e-01 0 0 0 1
1.403715938679058313e+09 1.818795923692557492e+00 1.932565200833897601e+00 6.328046566124919670e-01 0 0 0 1
1.403715938684057951e+09 1.814752803986049212e+00 1.935420702593809494e+00 6.330130546402793490e-01 0 0 0 1
1.403715938689058065e+09 1.810789874784596964e+00 1.938254305791937693e+00 6.332057384741395234e-01 0 0 0 1
1.403715938694058180e+09 1.806837807388995909e+00 1.941080471540379548e+00 6.333553328021336304e-01 0 0 0 1
1.403715938699058294e+09 1.802897036298461764e+00 1.943896229623966132e+00 6.334588394527710387e-01 0 0 0 1
1.403715938704057932e+09 1.798952703502131989e+00 1.946707369393321896e+00 6.335383881104731385e-01 0 0 0 1
1.403715938709058046e+09 1.794996405413102902e+00 1.949510565186189037e+00 6.336130659357855910e-01 0 0 0 1
1.403715938714058161e+09 1.791045198999178911e+00 1.952306453418379384e+00 6.336777100976810351e-01 0 0 0 1
1.403715938719058037e+09 1.787115843053378894e+00 1.955092601258949125e+00 6.337511679882908977e-01 0 0 0 1
1.403715938724057913e+09 1.783203145830086989e+00 1.957870225654115170e+00 6.338394864927118233e-01 0 0 0 1
1.403715938729058027e+09 1.779288258625967734e+00 1.960649538008885084e+00 6.339378227202446814e-01 0 0 0 1
1.403715938734058142e+09 1.775309438369947035e+00 1.963495737884926484e+00 6.339486225303690992e-01 0 0 0 1
1.403715938739058018e+09 1.771361754269354938e+00 1.966284097986151114e+00 6.340462503329512556e-01 0 0 0 1
1.403715938744057894e+09 1.767401474321529831e+00 1.969074532274615486e+00 6.341309923922583414e-01 0 0 0 1
1.403715938749058247e+09 1.763442112220392488e+00 1.971871174624040268e+00 6.342017124140327811e-01 0 0 0 1
1.403715938754058123e+09 1.759494243569232674e+00 1.974670611300778145e+00 6.342503170035830307e-01 0 0 0 1
1.403715938759057999e+09 1.755548960148088700e+00 1.977478540642373606e+00 6.342848791136729281e-01 0 0 0 1
1.403715938764058113e+09 1.751589399617640153e+00 1.980300437308491368e+00 6.343245478856470720e-01 0 0 0 1
1.403715938769058228e+09 1.747606833897761058e+00 1.983133926832667981e+00 6.343704107597557540e-01 0 0 0 1
1.403715938774058104e+09 1.743606527864018929e+00 1.985970717720808132e+00 6.344144345416838915e-01 0 0 0 1
1.403715938779057980e+09 1.739585104983306874e+00 1.988812300688055368e+00 6.344456475956129493e-01 0 0 0 1
1.403715938784058094e+09 1.735444973910474920e+00 1.991677820648134034e+00 6.344159313011322743e-01 0 0 0 1
1.403715938789058208e+09 1.731370731329581192e+00 1.994537446805240144e+00 6.344056049451901602e-01 0 0 0 1
1.403715938794058084e+09 1.727282124020779186e+00 1.997403930955263363e+00 6.343813997375206126e-01 0 0 0 1
1.403715938799057961e+09 1.723190640868665913e+00 2.000268949927973328e+00 6.343502243949395991e-01 0 0 0 1
1.403715938804058313e+09 1.719093014866440505e+00 2.003140087099076094e+00 6.343060940131487468e-01 0 0 0 1
1.403715938809058189e+09 1.714973326892754724e+00 2.006030052090749027e+00 6.342731342440491860e-01 0 0 0 1
1.403715938814058065e+09 1.710833333376377663e+00 2.008935079814458291e+00 6.342673369313845955e-01 0 0 0 1
1.403715938819057941e+09 1.706683362500590606e+00 2.011839565077126579e+00 6.342676353578234894e-01 0 0 0 1
1.403715938824058294e+09 1.702523291340025002e+00 2.014743481279433812e+00 6.342610301317715971e-01 0 0 0 1
1.403715938829058170e+09 1.698345363399918595e+00 2.017651695055731498e+00 6.342565850636344704e-01 0 0 0 1
1.403715938834058046e+09 1.694073184393852571e+00 2.020589693106992879e+00 6.341979677375565450e-01 0 0 0 1
1.403715938839057922e+09 1.689856158475031789e+00 2.023520128961104447e+00 6.341728459356817948e-01 0 0 0 1
1.403715938844058275e+09 1.685625490566823315e+00 2.026465631473555185e+00 6.341318215575361128e-01 0 0 0 1
1.403715938849057913e+09 1.681384588565836724e+00 2.029423695304259034e+00 6.340728674100463147e-01 0 0 0 1
1.403715938854058027e+09 1.677132511770526468e+00 2.032394176407396724e+00 6.340009929174709180e-01 0 0 0 1
1.403715938859057903e+09 1.672870618986482372e+00 2.035381335438107619e+00 6.339161765124768921e-01 0 0 0 1
1.403715938864058256e+09 1.668597541952317576e+00 2.038380909695151288e+00 6.338174398091974693e-01 0 0 0 1
1.403715938869057894e+09 1.664312655483594083e+00 2.041383690210874402e+00 6.337008073756821291e-01 0 0 0 1
1.403715938874058008e+09 1.660017521380596328e+00 2.044379800821268134e+00 6.335682847453566469e-01 0 0 0 1
1.403715938879058123e+09 1.655706677143159666e+00 2.047372442708196960e+00 6.334299174907110919e-01 0 0 0 1
1.403715938884058237e+09 1.651297391319092478e+00 2.050376052762341139e+00 6.333364607396209101e-01 0 0 0 1
1.403715938889058113e+09 1.646939636820546449e+00 2.053390723740727619e+00 6.332034922378110275e-01 0 0 0 1
1.403715938894057989e+09 1.642566261375438375e+00 2.056421173588045104e+00 6.330706391647425990e-01 0 0 0 1
1.403715938899058342e+09 1.638173832663029517e+00 2.059463833398729626e+00 6.329439415607652775e-01 0 0 0 1
1.403715938904057980e+09 1.633761063580847273e+00 2.062520526993798065e+00 6.328244079119339505e-01 0 0 0 1
1.403715938909058094e+09 1.629324271534472457e+00 2.065601812056329756e+00 6.327110513918400292e-01 0 0 0 1
1.403715938914057970e+09 1.624860114817879175e+00 2.068710208249119997e+00 6.326128988659541763e-01 0 0 0 1
1.403715938919058323e+09 1.620379078419643903e+00 2.071836213270162652e+00 6.325188701144638381e-01 0 0 0 1
1.403715938924057961e+09 1.615882565907917678e+00 2.074977007088412595e+00 6.324239574012181508e-01 0 0 0 1
1.403715938929058075e+09 1.611365575132718719e+00 2.078125735892179637e+00 6.323282220519991226e-01 0 0 0 1
1.403715938934058189e+09 1.606755332479760101e+00 2.081269013320316663e+00 6.322353797631173888e-01 0 0 0 1
1.403715938939058304e+09 1.602176765077176546e+00 2.084441516389111460e+00 6.321221772079851364e-01 0 0 0 1
1.403715938944057941e+09 1.597571815004900309e+00 2.087632150375207551e+00 6.319811857238043507e-01 0 0 0 1
1.403715938949058056e+09 1.592936699598001660e+00 2.090845382347221726e+00 6.318074317058445244e-01 0 0 0 1
1.403715938954058170e+09 1.588280324080334482e+00 2.094076534730856309e+00 6.316088408898333784e-01 0 0 0 1
1.403715938959058046e+09 1.583609145392283590e+00 2.097323583429920202e+00 6.313923566867102322e-01 0 0 0 1
1.403715938964057922e+09 1.578919180248216536e+00 2.100586925964047502e+00 6.311710165584102361e-01 0 0 0 1
1.403715938969058037e+09 1.574205775415504327e+00 2.103864831571401250e+00 6.309588687037356314e-01 0 0 0 1
1.403715938974058151e+09 1.569464005959816610e+00 2.107162601069894059e+00 6.307509486135148835e-01 0 0 0 1
1.403715938979058027e+09 1.564695076397874862e+00 2.110485483140286167e+00 6.305472341577124107e-01 0 0 0 1
1.403715938984057903e+09 1.559848361278621365e+00 2.113821531956502575e+00 6.303622291614999762e-01 0 0 0 1
1.403715938989058018e+09 1.555028148575722913e+00 2.117188027451796017e+00 6.301649106905328201e-01 0 0 0 1
1.403715938994058132e+09 1.550185404575069370e+00 2.120575292035175252e+00 6.299617625024579448e-01 0 0 0 1
1.403715938999058008e+09 1.545314500515405420e+00 2.123980421951333852e+00 6.297518437190473550e-01 0 0 0 1
1.403715939004057884e+09 1.540411663187598812e+00 2.127407886314990559e+00 6.295311806887714523e-01 0 0 0 1
1.403715939009058237e+09 1.535485900882122001e+00 2.130858077403061657e+00 6.292956872371860966e-01 0 0 0 1
1.403715939014058352e+09 1.530546240801043290e+00 2.134331391584668225e+00 6.290432770962474107e-01 0 0 0 1
1.403715939019057989e+09 1.525589804104941827e+00 2.137827384445741608e+00 6.287829788195341552e-01 0 0 0 1
1.403715939024058104e+09 1.520613048946770185e+00 2.141336394420156886e+00 6.285158457158751544e-01 0 0 0 1
1.403715939029058218e+09 1.515606846627115534e+00 2.144865093548367518e+00 6.282429505029353267e-01 0 0 0 1
1.403715939034058094e+09 1.510519918765210079e+00 2.148409506503230926e+00 6.279357848584211643e-01 0 0 0 1
1.403715939039057970e+09 1.505437634810363079e+00 2.151992121474430419e+00 6.276784994712739651e-01 0 0 0 1
1.403715939044058084e+09 1.500321267946162163e+00 2.155605857953829751e+00 6.274344733079876280e-01 0 0 0 1
1.403715939049058199e+09 1.495177567775243688e+00 2.159245690938546680e+00 6.271926523100176398e-01 0 0 0 1
1.403715939054058075e+09 1.490009438987993651e+00 2.162904980064261906e+00 6.269370218485680324e-01 0 0 0 1
1.403715939059057951e+09 1.484810298722551547e+00 2.166586743591091491e+00 6.266636378095949977e-01 0 0 0 1
1.403715939064058304e+09 1.479576959561759386e+00 2.170292513156210745e+00 6.263815276212719718e-01 0 0 0 1
1.403715939069058180e+09 1.474314229974268642e+00 2.174017984151734861e+00 6.260996550428653551e-01 0 0 0 1
1.403715939074058056e+09 1.469024016734453930e+00 2.177764471570854177e+00 6.258269997739470680e-01 0 0 0 1
1.403715939079057932e+09 1.463705422476494711e+00 2.181537909705600686e+00 6.255665582978987560e-01 0 0 0 1
1.403715939084058285e+09 1.458263925225236957e+00 2.185355945797538002e+00 6.253531899187595444e-01 0 0 0 1
1.403715939089058161e+09 1.452855505223232591e+00 2.189188249238298578e+00 6.251274789977686597e-01 0 0 0 1
1.403715939094058037e+09 1.447403981569495901e+00 2.193052300627486240e+00 6.249341122103729829e-01 0 0 0 1
1.403715939099057913e+09 1.441915607120128895e+00 2.196939962747332498e+00 6.247650467039961297e-01 0 0 0 1
1.403715939104058266e+09 1.436393021323505881e+00 2.200852649622612844e+00 6.246022537835601574e-01 0 0 0 1
1.403715939109057903e+09 1.430832671449945526e+00 2.204793856665135721e+00 6.244487600326357191e-01 0 0 0 1
1.403715939114058018e+09 1.425235423501767684e+00 2.208758664207809197e+00 6.243145677967317786e-01 0 0 0 1
1.403715939119057894e+09 1.419602611860432129e+00 2.212745258660124392e+00 6.242036683557919963e-01 0 0 0 1
1.403715939124058247e+09 1.413932691120824758e+00 2.216756429361603331e+00 6.241060701479731465e-01 0 0 0 1
1.403715939129057884e+09 1.408228262428447453e+00 2.220801693832551216e+00 6.240257292887047003e-01 0 0 0 1
1.403715939134057999e+09 1.402443700587919562e+00 2.224886054746781028e+00 6.239310654866460082e-01 0 0 0 1
1.403715939139058352e+09 1.396671609283057780e+00 2.228997697258362276e+00 6.238912305108202938e-01 0 0 0 1
1.403715939144058228e+09 1.390872842166570145e+00 2.233138583273873934e+00 6.238675886987362640e-01 0 0 0 1
1.403715939149058104e+09 1.385036021307002763e+00 2.237309969600073334e+00 6.238552448371567083e-01 0 0 0 1
1.403715939154057980e+09 1.379150537221139006e+00 2.241509193678857592e+00 6.238653052148502853e-01 0 0 0 1
1.403715939159058332e+09 1.373222167446567665e+00 2.245732101086467036e+00 6.239047240264231631e-01 0 0 0 1
1.403715939164057970e+09 1.367256941363830247e+00 2.249972549071289407e+00 6.239744568726904861e-01 0 0 0 1
1.403715939169058084e+09 1.361256113764745201e+00 2.254234775781347455e+00 6.240634827011232177e-01 0 0 0 1
1.403715939174057961e+09 1.355222231576455938e+00 2.258535377377030251e+00 6.241797438427693079e-01 0 0 0 1
1.403715939179058313e+09 1.349154425800534796e+00 2.262880294288674321e+00 6.243292366406095750e-01 0 0 0 1
1.403715939184057951e+09 1.343032541109669964e+00 2.267253196029436424e+00 6.244671829975386723e-01 0 0 0 1
1.403715939189058065e+09 1.336887716460591236e+00 2.271653928310843451e+00 6.246702923756114467e-01 0 0 0 1
1.403715939194058180e+09 1.330701186695078864e+00 2.276069406676249685e+00 6.248807662814980235e-01 0 0 0 1
1.403715939199058294e+09 1.324480617213501077e+00 2.280496787602881437e+00 6.251125387029768943e-01 0 0 0 1
1.403715939204057932e+09 1.318241186576681212e+00 2.284935398651665395e+00 6.253544669690481728e-01 0 0 0 1
1.403715939209058046e+09 1.311985470558836964e+00 2.289393730441357633e+00 6.255915086470519304e-01 0 0 0 1
1.403715939214058161e+09 1.305718490221547512e+00 2.293878640875851360e+00 6.258256023176053118e-01 0 0 0 1
1.403715939219058037e+09 1.299435362396933913e+00 2.298389370850120628e+00 6.260627959912102858e-01 0 0 0 1
1.403715939224057913e+09 1.293129301086006544e+00 2.302917778158604545e+00 6.263071706856718768e-01 0 0 0 1
1.403715939229058027e+09 1.286800153426732596e+00 2.307451691802889560e+00 6.265557526103463504e-01 0 0 0 1
1.403715939234058142e+09 1.280402722108607838e+00 2.311978000163221747e+00 6.268419975352991225e-01 0 0 0 1
1.403715939239058018e+09 1.273999353593926687e+00 2.316528678104315730e+00 6.271172482240084944e-01 0 0 0 1
1.403715939244057894e+09 1.267573197373156990e+00 2.321090995963803305e+00 6.274216919384431046e-01 0 0 0 1
1.403715939249058247e+09 1.261136885222414961e+00 2.325672982427048563e+00 6.277261914439454804e-01 0 0 0 1
1.403715939254058123e+09 1.254687040608593041e+00 2.330276128209194830e+00 6.280197751046975307e-01 0 0 0 1
1.403715939259057999e+09 1.248223783940632270e+00 2.334893368992871476e+00 6.283054563774778112e-01 0 0 0 1
1.403715939264058113e+09 1.241745499057455238e+00 2.339516362297344276e+00 6.285952681770871076e-01 0 0 0 1
1.403715939269058228e+09 1.235249086640188843e+00 2.344145637411456651e+00 6.288912388220041505e-01 0 0 0 1
1.403715939274058104e+09 1.228733545309242281e+00 2.348787106120123980e+00 6.291853653104152455e-01 0 0 0 1
1.403715939279057980e+09 1.222205011455037349e+00 2.353433627415605134e+00 6.294736040398402066e-01 0 0 0 1
1.403715939284058094e+09 1.215651485774721152e+00 2.358034707729058876e+00 6.296891686625970541e-01 0 0 0 1
1.403715939289058208e+09 1.209117748202676701e+00 2.362675353007963164e+00 6.299724683891035903e-01 0 0 0 1
1.403715939294058084e+09 1.202577577634695416e+00 2.367332208308643882e+00 6.302707964807000574e-01 0 0 0 1
1.403715939299057961e+09 1.196029225528534967e+00 2.371996902504946547e+00 6.305821865073920618e-01 0 0 0 1
1.403715939304058313e+09 1.189468787720733722e+00 2.376660717042132109e+00 6.308856922449156412e-01 0 0 0 1
1.403715939309058189e+09 1.182898275479121075e+00 2.381316877740569549e+00 6.311753082547316707e-01 0 0 0 1
1.403715939314058065e+09 1.176320750299378215e+00 2.385964847127010291e+00 6.314450064055622258e-01 0 0 0 1
1.403715939319057941e+09 1.169738779447079713e+00 2.390608066430009782e+00 6.317017557069141143e-01 0 0 0 1
1.403715939324058294e+09 1.163154536507884362e+00 2.395251934514453396e+00 6.319435244640910776e-01 0 0 0 1
1.403715939329058170e+09 1.156567848281329081e+00 2.399897435313758542e+00 6.321683122079914119e-01 0 0 0 1
1.403715939334058046e+09 1.149996448336712884e+00 2.404489650084964403e+00 6.323810638543229112e-01 0 0 0 1
1.403715939339057922e+09 1.143394052971827168e+00 2.409130661397558715e+00 6.325840082854122803e-01 0 0 0 1
1.403715939344058275e+09 1.136779757077989395e+00 2.413776902080411624e+00 6.327920547844499977e-01 0 0 0 1
1.403715939349057913e+09 1.130158022722922873e+00 2.418426035392474915e+00 6.330101661724983897e-01 0 0 0 1
1.403715939354058027e+09 1.123536971713914090e+00 2.423071230924763952e+00 6.332352794837551313e-01 0 0 0 1
1.403715939359057903e+09 1.116923766245108585e+00 2.427705510130270916e+00 6.334673412702768180e-01 0 0 0 1
1.403715939364058256e+09 1.110325250477116832e+00 2.432323868467129557e+00 6.337052970055155887e-01 0 0 0 1
1.403715939369057894e+09 1.103736874243928412e+00 2.436929645024719537e+00 6.339511829781029340e-01 0 0 0 1
1.403715939374058008e+09 1.097155346114613295e+00 2.441524348933098665e+00 6.342030271310162837e-01 0 0 0 1
1.403715939379058123e+09 1.090580341595947189e+00 2.446108931388061070e+00 6.344428297439611564e-01 0 0 0 1
1.403715939384058237e+09 1.084008808957342085e+00 2.450712174447053915e+00 6.345075531522409440e-01 0 0 0 1
1.403715939389058113e+09 1.077454707278094892e+00 2.455282785319389927e+00 6.346951842577973624e-01 0 0 0 1
1.403715939394057989e+09 1.070917559979715383e+00 2.459840851076384283e+00 6.348636798191901187e-01 0 0 0 1
1.403715939399058342e+09 1.064389934113510794e+00 2.464395334500693036e+00 6.350170919717547102e-01 0 0 0 1
1.403715939404057980e+09 1.057870933740497454e+00 2.468939010860313310e+00 6.351554439709329314e-01 0 0 0 1
1.403715939409058094e+09 1.051365289166519723e+00 2.473460468261857059e+00 6.352697140155786348e-01 0 0 0 1
1.403715939414057970e+09 1.044875133157938674e+00 2.477966118149048214e+00 6.353698692866885933e-01 0 0 0 1
1.403715939419058323e+09 1.038401315321904494e+00 2.482458127679285198e+00 6.354738981581889989e-01 0 0 0 1
1.403715939424057961e+09 1.031940085304142496e+00 2.486934901952145172e+00 6.355868395918239377e-01 0 0 0 1
1.403715939429058075e+09 1.025490279407230254e+00 2.491390179708028008e+00 6.356967168419368486e-01 0 0 0 1
1.403715939434058189e+09 1.019078208142482289e+00 2.495785505201859156e+00 6.357063552582059573e-01 0 0 0 1
1.403715939439058304e+09 1.012658176286477030e+00 2.500190760224241249e+00 6.357850518633424430e-01 0 0 0 1
1.403715939444057941e+09 1.006254209332045235e+00 2.504577268208625362e+00 6.358616348214464198e-01 0 0 0 1
1.403715939449058056e+09 9.998673510473496950e-01 2.508950243052046947e+00 6.359190827980895078e-01 0 0 0 1
1.403715939454058170e+09 9.935004961872978546e-01 2.513311154024022276e+00 6.359663658345818815e-01 0 0 0 1
1.403715939459058046e+09 9.871685037099049431e-01 2.517649164429828890e+00 6.360043656418684632e-01 0 0 0 1
1.403715939464057922e+09 9.808727622149897574e-01 2.521955382038875371e+00 6.360330872842737682e-01 0 0 0 1
1.403715939469058037e+09 9.745901539907041444e-01 2.526236327811902882e+00 6.360697368209030644e-01 0 0 0 1
1.403715939474058151e+09 9.683121769489071440e-01 2.530494723732983342e+00 6.361163891734312736e-01 0 0 0 1
1.403715939479058027e+09 9.620486541601402930e-01 2.534732100288778600e+00 6.361669480400516941e-01 0 0 0 1
1.403715939484057903e+09 9.559031825480845956e-01 2.538934281173192531e+00 6.362384636333512367e-01 0 0 0 1
1.403715939489058018e+09 9.497141452346176127e-01 2.543129653438196414e+00 6.363004046581340889e-01 0 0 0 1
1.403715939494058132e+09 9.435545078036464695e-01 2.547305326318896057e+00 6.363631080262003303e-01 0 0 0 1
1.403715939499058008e+09 9.374181069241915853e-01 2.551455275660692745e+00 6.364246442524904568e-01 0 0 0 1
1.403715939504057884e+09 9.312966679269336634e-01 2.555574160874156231e+00 6.364851025121639472e-01 0 0 0 1
1.403715939509058237e+09 9.251889604441854154e-01 2.559663818056912898e+00 6.365514910104731472e-01 0 0 0 1
1.403715939514058352e+09 9.191011547462977216e-01 2.563723182492972263e+00 6.366167532508609783e-01 0 0 0 1
1.403715939519057989e+09 9.130414348878761466e-01 2.567751506203404421e+00 6.366778132330473960e-01 0 0 0 1
1.403715939524058104e+09 9.070181795520129153e-01 2.571754152284755790e+00 6.367455812670682613e-01 0 0 0 1
1.403715939529058218e+09 9.010315430275759319e-01 2.575730132711405052e+00 6.368200579156267915e-01 0 0 0 1
1.403715939534058094e+09 8.951622935546837967e-01 2.579703101876747784e+00 6.367404235248822486e-01 0 0 0 1
1.403715939539057970e+09 8.892500553666249363e-01 2.583621857001062505e+00 6.367813121946855892e-01 0 0 0 1
1.403715939544058084e+09 8.833661777158424711e-01 2.587501519056756738e+00 6.368210126257688453e-01 0 0 0 1
1.403715939549058199e+09 8.775087413760560562e-01 2.591341791767785896e+00 6.368655438538518565e-01 0 0 0 1
1.403715939554058075e+09 8.716842466233754028e-01 2.595146729375811478e+00 6.369198363489979586e-01 0 0 0 1
1.403715939559057951e+09 8.659010751370004311e-01 2.598920674214133975e+00 6.369788017327527863e-01 0 0 0 1
1.403715939564058304e+09 8.601630812849785368e-01 2.602665243690291952e+00 6.370484005285671492e-01 0 0 0 1
1.403715939569058180e+09 8.544694447747049892e-01 2.606373229441095507e+00 6.371366556174792306e-01 0 0 0 1
1.403715939574058056e+09 8.488218274769725458e-01 2.610040845916995256e+00 6.372495593112369461e-01 0 0 0 1
1.403715939579057932e+09 8.432136977521704768e-01 2.613665053501270652e+00 6.373951799686686792e-01 0 0 0 1
1.403715939584058285e+09 8.377240284744467136e-01 2.617275365582271363e+00 6.375297084005905335e-01 0 0 0 1
1.403715939589058161e+09 8.321989503122757537e-01 2.620825537348717038e+00 6.377406982833712101e-01 0 0 0 1
1.403715939594058037e+09 8.267185484725423361e-01 2.624332104040568492e+00 6.379943569332203746e-01 0 0 0 1
1.403715939599057913e+09 8.212846988458010200e-01 2.627789283596018599e+00 6.382866782552950591e-01 0 0 0 1
1.403715939604058266e+09 8.158923401732939285e-01 2.631208416294902097e+00 6.385916856887553505e-01 0 0 0 1
1.403715939609057903e+09 8.105415755216403007e-01 2.634594571988433387e+00 6.388973673234313866e-01 0 0 0 1
1.403715939614058018e+09 8.052370212474329048e-01 2.637944425909944268e+00 6.392086865430891551e-01 0 0 0 1
1.403715939619057894e+09 7.999808692258068010e-01 2.641246195411634190e+00 6.395616484153462400e-01 0 0 0 1
1.403715939624058247e+09 7.947658855594984528e-01 2.644500774564353840e+00 6.399553194694241887e-01 0 0 0 1
1.403715939629057884e+09 7.895913749302265749e-01 2.647705008185085251e+00 6.403717118941000264e-01 0 0 0 1
1.403715939634057999e+09 7.845300852437475658e-01 2.650904664698187307e+00 6.408040438356706892e-01 0 0 0 1
1.403715939639058352e+09 7.794627388088586351e-01 2.654021406946084127e+00 6.412596037867138721e-01 0 0 0 1
1.403715939644058228e+09 7.744608829578569775e-01 2.657089686565029751e+00 6.417386447304377350e-01 0 0 0 1
1.403715939649058104e+09 7.695292276581571222e-01 2.660111246593468870e+00 6.422331181872379391e-01 0 0 0 1
1.403715939654057980e+09 7.646604862209727127e-01 2.663080900718299393e+00 6.427431036740128834e-01 0 0 0 1
1.403715939659058332e+09 7.598460753992476446e-01 2.665995284401334597e+00 6.432686892405158341e-01 0 0 0 1
1.403715939664057970e+09 7.550806247343673228e-01 2.668850528368762021e+00 6.438199340564171314e-01 0 0 0 1
1.403715939669058084e+09 7.503705021212763171e-01 2.671650658216823793e+00 6.443877692469853757e-01 0 0 0 1
1.403715939674057961e+09 7.457200397629606403e-01 2.674400399475739931e+00 6.449731442233043177e-01 0 0 0 1
1.403715939679058313e+09 7.411291495611339597e-01 2.677100754493844104e+00 6.455830580950686626e-01 0 0 0 1
1.403715939684057951e+09 7.366849804033779314e-01 2.679778503626194741e+00 6.462416331336516828e-01 0 0 0 1
1.403715939689058065e+09 7.322335490333367058e-01 2.682373137156677245e+00 6.469004469163776028e-01 0 0 0 1
